module_id,trace_id,remote_child_count,depth_layer,duration,Total_Child,max_depth
5614185314671650000 ,2886860808::7191922953103722771,0,1,1876,0,4
5775433818005520000 ,2886860808::7191922953103722771,2,2,2613,2,4
6891211453086390000 ,2886860808::7191922953103722771,1,2,3731,1,4
8261017279246250000 ,2886860808::7191922953103722771,0,2,710,0,4
1003797174069810000 ,2886860808::7191922953103722771,0,2,2262,0,4
1888810027814980000 ,2886860808::7191922953103722771,4,0,49572,4,4
6415008490473730000 ,2886860808::7191922953103722771,1,4,1068,1,4
4276374037849320000 ,2886860808::7191922953103722771,2,3,1981,2,4
2002801371042340000 ,2886860808::7191922953103722771,1,2,456,1,4
5404341880589410000 ,2886860808::7191922953103722771,1,3,7070,1,4
8766321204559100000 ,2886860808::7191922953103722771,0,2,90,0,4
5569347998347540000 ,2886860808::7191922953103722771,25,1,38866,25,4
1769264466159180000 ,2886860808::7191922953103722771,0,2,346,0,4
6366010118579870000 ,2886860808::7191922953103722771,4,2,4118,4,4
2618404786628340000 ,2886860808::7191922953103722771,1,2,3951,1,4
452665242438592000 ,2886860808::7191922953103722771,0,2,2502,0,4
183313587672811000 ,2886860808::7191922953103722771,0,3,231,0,4
3073558204263350000 ,2886861814::7977559362002565642,1,0,3828,1,1
5613242713311490000 ,2886861814::7977559362002565642,0,1,1257,0,1
2927181154743730 ,177698899::2927181154743732,0,0,5497,0,0
8122039724264220000 ,2886860920::3626715917827172370,0,0,428,0,0
5312855671331570 ,177403399::5312855671331575,0,0,95,0,0
7949331806528540 ,177426758::7949331806528544,0,0,74,0,0
8834625871960940000 ,2886860818::702387005525847043,0,1,1023,0,1
1702714995008120000 ,2886860818::702387005525847043,1,0,2394,1,1
7773174747344770000 ,169618975::8338335236809570984,0,0,1481,0,0
6179528369352460 ,177477022::6179528369352463,0,0,59,0,0
4697980789527480 ,169091341::4697980789527482,0,0,64,0,0
7192032117738820000 ,169618194::7090892414851822082,0,0,1480,0,0
1789833138530180000 ,2886861666::5957688287153286723,0,0,1779,0,0
5701311877204590000 ,177653845::193438043533085284,0,0,18388,0,0
5665977923930030000 ,169493277::3438341650647169008,0,0,1383,0,0
848251145943469000 ,2886861530::3335586466362545803,0,0,868,0,0
8311135264246790 ,169556313::8311135264246793,0,0,7814,0,0
5251172908360590 ,177724832::5251172908360590,0,0,90296,0,0
4871658154912400 ,177365915::4871658154912406,0,0,108373,0,0
7976181809862970000 ,2886860821::5540519788351442957,0,1,977,0,1
8705744420635900000 ,2886860821::5540519788351442957,1,0,2347,1,1
5428837134067750000 ,2886860813::3783366361582094443,0,1,13393,0,1
5428837134067750000 ,2886860813::3783366361582094443,0,0,13484,1,1
6224703326494040000 ,2886860809::63012067804971535,0,1,524,0,1
8785005680929350000 ,2886860809::63012067804971535,1,0,3053,1,1
2998565760095990000 ,177417805::6358696519122685002,0,1,1194,0,3
3200675162467730000 ,177417805::6358696519122685002,1,1,1277,1,3
322581745897099000 ,177417805::6358696519122685002,0,1,937,0,3
979220693719413000 ,177417805::6358696519122685002,2,2,1486,2,3
7207936416122230000 ,177417805::6358696519122685002,3,1,11651,3,3
7347698871971280000 ,177417805::6358696519122685002,2,1,6229,2,3
8023729774367350000 ,177417805::6358696519122685002,1,3,1370,1,3
4933475183995870000 ,177417805::6358696519122685002,0,1,990,0,3
1330846123945960000 ,177417805::6358696519122685002,0,1,767,0,3
8352615063094270000 ,177417805::6358696519122685002,0,2,3288,0,3
1714072592590020000 ,177417805::6358696519122685002,2,1,5336,2,3
6132176719123770000 ,177417805::6358696519122685002,0,1,3251,0,3
1441355284329320000 ,177417805::6358696519122685002,0,1,984,0,3
1104877056307480000 ,177417805::6358696519122685002,0,1,1232,0,3
6986322670336350000 ,177417805::6358696519122685002,2,2,3346,2,3
4621056669720850000 ,177417805::6358696519122685002,1,3,1958,1,3
6411568662351830000 ,177417805::6358696519122685002,2,2,1523,2,3
8372690673274500000 ,177417805::6358696519122685002,0,2,548,0,3
3458612830128140000 ,177417805::6358696519122685002,15,0,96465,15,3
1388307793957700000 ,177417805::6358696519122685002,1,3,2184,1,3
6735820255351410000 ,177417805::6358696519122685002,0,2,994,0,3
4647569805836500000 ,177417805::6358696519122685002,4,2,11395,4,3
7203414453992820000 ,177417805::6358696519122685002,3,1,13819,3,3
2804549081791080000 ,177417805::6358696519122685002,2,1,15927,2,3
6698654979008840000 ,177417805::6358696519122685002,2,2,863,2,3
8397574250770370000 ,177417805::6358696519122685002,0,2,4099,0,3
2989600454970510000 ,177417805::6358696519122685002,1,3,1327,1,3
4330268544023620000 ,177417805::6358696519122685002,0,1,3717,0,3
4022111835280780000 ,2886860813::8189903746295810192,0,0,243,0,0
4894565796849410 ,169288212::4894565796849412,0,0,698,0,0
5752752375963930 ,177433100::5752752375963930,0,0,8379,0,0
2145136603053460000 ,177525016::367371804958876442,1,2,13189,1,3
1441927221794450000 ,177525016::367371804958876442,0,3,1020,0,3
7552932482093700000 ,177525016::367371804958876442,1,0,19651,1,3
1778894114573990000 ,177525016::367371804958876442,3,1,17909,3,3
7010752238377280000 ,177714855::8756031570131116876,0,1,306,0,1
1309566943282240000 ,177714855::8756031570131116876,0,1,2761,0,1
7584016678814190000 ,177714855::8756031570131116876,2,0,15110,2,1
852231737653477000 ,177365224::852231737653477203,0,0,662,0,0
872141827509771 ,177556020::872141827509771,0,0,11187,0,0
8031454603381630 ,177576156::8031454603381635,2,0,9517,2,0
4538575309399000 ,169618976::4538575309399008,2,0,8819,2,0
4285169559627960000 ,169697687::4290232517825824792,0,1,12845,0,1
4748054258003720000 ,169697687::4290232517825824792,1,0,22335,1,1
4875056879933630 ,177524804::4875056879933630,0,0,489,0,0
5813223605196090 ,169090946::5813223605196098,0,0,276,0,0
2434763316782890000 ,169632945::3718691956204114,0,1,1501,0,1
3718691956204110 ,169632945::3718691956204114,1,0,6265,1,1
2669359233915160 ,177528718::2669359233915165,3,0,16291,3,0
3068053795892100000 ,2886860806::8334845669387285758,0,1,133,0,1
3068053795892100000 ,2886860806::8334845669387285758,0,0,189,1,1
8547585491156920 ,177459588::8547585491156923,0,0,64,0,0
289963673188026000 ,177694122::8351828323793588444,0,0,1032,0,0
3676230375360440 ,177393182::3676230375360440,0,0,87499,0,0
2719184723413980 ,177730913::2719184723413986,0,0,74315,0,0
499513887729615000 ,177363526::5882329382897836561,0,1,1910,0,1
629857993100294000 ,177363526::5882329382897836561,1,0,6062,1,1
6700406602488380000 ,169238933::7098941900456847227,0,,76,0,1
5950997828020910000 ,169238933::7098941900456847227,2,1,6565,2,1
4892233051284540000 ,169238933::7098941900456847227,1,0,17632,1,1
2289386799249020 ,177248723::2289386799249026,0,0,99521,0,0
1989644575203140 ,177594788::1989644575203142,0,0,108,0,0
2979656135660900000 ,169433387::1432684177152972685,0,,58,0,1
2557859721843600000 ,169433387::1432684177152972685,0,,54,0,1
8476347078437470000 ,169433387::1432684177152972685,0,1,1035,0,1
2727024457381130000 ,169433387::1432684177152972685,1,0,9441,1,1
1839492170201350000 ,169372804::7681391034069314924,0,0,1479,0,0
7261136665341420000 ,2886860857::6636051743371202697,0,0,914,0,0
5051192364179190 ,177399318::5051192364179194,2,0,5760,2,0
8439525298679270000 ,177359956::8138262631449126934,0,0,1697,0,0
2290157831660670000 ,2886860809::9041617144475476325,1,0,3459,1,1
765186724905780000 ,2886860809::9041617144475476325,0,1,1151,0,1
774290687230056 ,169632009::774290687230056,0,0,599,0,0
6999846623047780000 ,177475741::2559883024667462893,0,0,751,0,0
8497324942937770 ,177686505::8497324942937770,0,0,66138,0,0
6887206322446550 ,177392098::6887206322446558,0,0,347,0,0
1834216064318500000 ,177528805::8516592749817941461,0,1,773,0,1
3994811855727360000 ,177528805::8516592749817941461,0,1,776,0,1
122378601254137000 ,177528805::8516592749817941461,3,0,18668,3,1
2267509757939720 ,169618268::2267509757939721,0,0,65,0,0
6236116859429380 ,169287010::6236116859429388,0,0,121,0,0
1858759375881720000 ,177646019::2915763439272463161,0,0,1078,0,0
4170761962737750 ,169159784::4170761962737753,2,0,7305,2,0
6469956444338230000 ,169375250::2054157506116433898,1,0,5702,1,1
6431302286320570000 ,169375250::2054157506116433898,0,1,1206,0,1
1251616419711880 ,177248723::1251616419711886,0,0,17965,0,0
7737006487445750 ,177563660::7737006487445758,0,0,19519,0,0
5421706289071170000 ,2886860854::2635333904144133465,1,0,3722,1,1
621106064733112000 ,2886860854::2635333904144133465,0,1,616,0,1
7158837152628420000 ,177571165::4901799182963031449,0,,106,0,3
7392139317927400000 ,177571165::4901799182963031449,0,,512,0,3
4189140493088050000 ,177571165::4901799182963031449,1,1,1942,1,3
8889737273202750000 ,177571165::4901799182963031449,2,,3790,2,3
4868585456568140000 ,177571165::4901799182963031449,1,,2903,1,3
1297456196566880000 ,177571165::4901799182963031449,0,1,19225,0,3
4339006307042410000 ,177571165::4901799182963031449,1,,4541,1,3
2846828696173250000 ,177571165::4901799182963031449,0,,2107,0,3
2098598220274340000 ,177571165::4901799182963031449,2,,2962,2,3
153396576734363000 ,177571165::4901799182963031449,0,,71,0,3
3972442427782200000 ,177571165::4901799182963031449,0,,2675,0,3
2321723488534210000 ,177571165::4901799182963031449,0,,474,0,3
3448531359369020000 ,177571165::4901799182963031449,0,,830,0,3
5072946828045330000 ,177571165::4901799182963031449,0,,156,0,3
2481237441221280000 ,177571165::4901799182963031449,1,1,1154,1,3
5382701055482740000 ,177571165::4901799182963031449,1,,1937,1,3
4031627233627060000 ,177571165::4901799182963031449,7,2,21300,7,3
589978307857339000 ,177571165::4901799182963031449,0,,1739,0,3
5551913191229620000 ,177571165::4901799182963031449,0,,507,0,3
5103833244923160000 ,177571165::4901799182963031449,0,,2900,0,3
7023264397719280000 ,177571165::4901799182963031449,0,,530,0,3
4877010453253950000 ,177571165::4901799182963031449,0,,914,0,3
4990669201399100000 ,177571165::4901799182963031449,0,,904,0,3
1590240457816750000 ,177571165::4901799182963031449,0,,3298,0,3
6143779305233250000 ,177571165::4901799182963031449,2,,3672,2,3
4273590851862640000 ,177571165::4901799182963031449,0,,947,0,3
8895344695909480000 ,177571165::4901799182963031449,0,,90,0,3
8195007170312790000 ,177571165::4901799182963031449,1,1,23288,1,3
8554432762730360000 ,177571165::4901799182963031449,1,,2723,1,3
375451780477726000 ,177571165::4901799182963031449,0,,898,0,3
7662310791066090000 ,177571165::4901799182963031449,2,,2120,2,3
2769658466782120000 ,177571165::4901799182963031449,2,,3076,2,3
4449437005793830000 ,177571165::4901799182963031449,0,,304,0,3
8612308976179210000 ,177571165::4901799182963031449,0,,1228,0,3
1672294955147820000 ,177571165::4901799182963031449,1,,1936,1,3
2301716086028380000 ,177571165::4901799182963031449,0,,402,0,3
2477446125008020000 ,177571165::4901799182963031449,2,,3714,2,3
6699892254219920000 ,177571165::4901799182963031449,0,,1021,0,3
6715941464197420000 ,177571165::4901799182963031449,5,0,80209,5,3
5907138514241220000 ,177571165::4901799182963031449,1,,1764,1,3
4479092971617990000 ,177571165::4901799182963031449,0,,1025,0,3
8771498465710710000 ,177571165::4901799182963031449,1,3,1185,1,3
3896304797103200000 ,177571165::4901799182963031449,1,,4452,1,3
6275184347365130000 ,177571165::4901799182963031449,0,,1019,0,3
6297131649578370000 ,177571165::4901799182963031449,35,,15196,35,3
740631802133835000 ,177571165::4901799182963031449,0,,1219,0,3
7391021756314970000 ,177571165::4901799182963031449,0,,87,0,3
2569959352199230000 ,177571165::4901799182963031449,2,,3431,2,3
317670965825831000 ,177571165::4901799182963031449,2,,3625,2,3
7494236052347630000 ,177571165::4901799182963031449,2,3,5010,2,3
9045115250277680000 ,177571165::4901799182963031449,0,,3803,0,3
2709730869751430000 ,2886860828::5882906941372124895,0,0,1353,0,0
94248562476576 ,169686806::94248562476576,0,0,9717,0,0
5126614217425400000 ,177678889::6417296255661016626,0,0,864,0,0
6038568592964590 ,177359948::6038568592964590,0,0,11061,0,0
994409482650148000 ,177361865::8852570436145405884,0,0,2213,0,0
3012021102572280 ,177359826::3012021102572284,0,0,78,0,0
5481854803289990000 ,2886860842::9075598366013173543,0,0,14303,0,0
8749666075790940000 ,2886860911::1884830021358248927,0,0,188,0,0
3277841752219190000 ,169614472::2641476825077511887,2,0,10235,2,0
3347737301299180 ,177399318::3347737301299186,0,0,311,0,0
3344019456649010000 ,169101776::3344019456649019283,0,0,923,0,0
7261136665341430000 ,2886860857::8958669609940957083,0,0,724,0,0
8775226189486970 ,177689165::8775226189486972,1,0,4597,1,1
5233928385770720000 ,177689165::8775226189486972,0,1,1540,0,1
5288325596209120 ,169613009::5288325596209120,0,0,5263,0,0
5627232499969940 ,177461256::5627232499969947,0,0,9275,0,0
1214613973924030000 ,169101776::1214613973924036238,0,0,848,0,0
6804943581121200000 ,177577129::5362249681821336201,1,1,8663,1,1
9043378976484620000 ,177577129::5362249681821336201,0,,156,0,1
1957076869265290000 ,177577129::5362249681821336201,1,,561,1,1
3741614239732880000 ,177577129::5362249681821336201,0,,370,0,1
6605658986772040000 ,177577129::5362249681821336201,0,,2102,0,1
4384116666285430000 ,177577129::5362249681821336201,0,,4058,0,1
7171889772323740000 ,177577129::5362249681821336201,1,,2741,1,1
9006315306828490000 ,177577129::5362249681821336201,1,,1084,1,1
5128596434272080000 ,177577129::5362249681821336201,0,,1039,0,1
3270701263027190000 ,177577129::5362249681821336201,1,,1559,1,1
1695667186554060000 ,177577129::5362249681821336201,3,,2776,3,1
8786540908374060000 ,177577129::5362249681821336201,0,,402,0,1
6160511110223790000 ,177577129::5362249681821336201,38,,20194,38,1
7473680481999660000 ,177577129::5362249681821336201,0,,926,0,1
3477336182607980000 ,177577129::5362249681821336201,0,,5016,0,1
6656466179986480000 ,177577129::5362249681821336201,0,,2358,0,1
8974074636000110000 ,177577129::5362249681821336201,0,,841,0,1
8165048186559500000 ,177577129::5362249681821336201,0,,1964,0,1
7023264397719090000 ,177577129::5362249681821336201,0,,3534,0,1
4139710410758340000 ,177577129::5362249681821336201,0,,5603,0,1
5929954941811030000 ,177577129::5362249681821336201,0,,266,0,1
2314195409352340000 ,177577129::5362249681821336201,0,1,1979,0,1
8561820244802980000 ,177577129::5362249681821336201,0,,1775,0,1
6984047711435930000 ,177577129::5362249681821336201,0,,2107,0,1
7244467644267210000 ,177577129::5362249681821336201,0,1,21924,0,1
7576957268808320000 ,177577129::5362249681821336201,0,,382,0,1
4361110463945610000 ,177577129::5362249681821336201,1,,2384,1,1
3667674396801500000 ,177577129::5362249681821336201,0,,1185,0,1
8363072551219870000 ,177577129::5362249681821336201,0,,904,0,1
88633222389358000 ,177577129::5362249681821336201,1,,4347,1,1
1139277607545560000 ,177577129::5362249681821336201,0,,536,0,1
6389948621032200000 ,177577129::5362249681821336201,0,,1308,0,1
8101217386839770000 ,177577129::5362249681821336201,0,1,1303,0,1
6984047711435930000 ,177577129::5362249681821336201,3,,10928,3,1
8019736598954470000 ,177577129::5362249681821336201,0,,912,0,1
2019623449150170000 ,177577129::5362249681821336201,6,0,82514,6,1
7518776108742830000 ,177577129::5362249681821336201,0,,455,0,1
1717859981485610000 ,177577129::5362249681821336201,0,,853,0,1
2569959352199040000 ,177577129::5362249681821336201,0,,917,0,1
6390479150305820000 ,177577129::5362249681821336201,1,1,1054,1,1
1063654756971010000 ,177577129::5362249681821336201,1,,2977,1,1
6827705321243460000 ,177577129::5362249681821336201,0,,2113,0,1
4080008705245900000 ,177577129::5362249681821336201,0,,565,0,1
8637006073864770000 ,177577129::5362249681821336201,0,,1060,0,1
6848523959549990000 ,177577129::5362249681821336201,0,,979,0,1
8658208334762570000 ,177577129::5362249681821336201,1,,12378,1,1
4789343234109980000 ,177577129::5362249681821336201,0,,2085,0,1
6817335930799600000 ,177577129::5362249681821336201,0,,112,0,1
553067986896791000 ,177577129::5362249681821336201,0,,867,0,1
8639077009586600000 ,177577129::5362249681821336201,1,,5791,1,1
4358543325308770000 ,177577129::5362249681821336201,0,,3971,0,1
1850779723863670000 ,177577129::5362249681821336201,0,,4618,0,1
1739003847873500 ,177461937::1739003847873509,0,0,160,0,0
8122039724264040000 ,2886860920::1346698007760213261,1,0,3351,1,1
2771154871737150000 ,2886860920::1346698007760213261,0,1,1508,0,1
2820831497083800 ,177369513::2820831497083809,0,0,5358,0,0
632819875932223 ,177363438::632819875932223,0,0,95678,0,0
5921713778843190 ,177527707::5921713778843195,0,0,4867,0,0
5049579921287280 ,177414943::5049579921287281,0,0,2900,0,0
3570651321615410 ,169091238::3570651321615410,0,0,1178,0,0
7112434003296360000 ,177412068::3185937661519053734,0,0,1400,0,0
7259475373082520000 ,169490520::4833222127556952088,1,1,7719,1,2
8919468332733360000 ,169490520::4833222127556952088,1,2,6138,1,2
3544478942053210000 ,169490520::4833222127556952088,1,2,6298,1,2
4478695657879120000 ,169490520::4833222127556952088,1,1,7394,1,2
4234323323327170000 ,169490520::4833222127556952088,2,0,24892,2,2
3401452261894650000 ,169167151::2810300178058186659,0,0,663,0,0
8240635804064500000 ,169295242::8081312469995205907,0,1,676,0,1
5292327958430330000 ,169295242::8081312469995205907,1,0,3670,1,1
8154167929119640000 ,2886864451::2470356061129185099,0,1,341,0,1
5770781622402820000 ,2886864451::2470356061129185099,2,0,9503,2,1
2767780821449950000 ,169090120::2767780821449950513,0,0,883,0,0
6298071822735680000 ,177393794::2736577550720871976,0,0,207,0,0
3825166666346710000 ,169557058::567221394922019231,0,0,305,0,0
3776524006989410000 ,177526230::4624626734996912823,0,0,1338,0,0
5135458196572500 ,177399135::5135458196572509,2,0,8931,2,0
5893834911869250000 ,177413343::3925751514691277897,0,0,86,0,0
2712445480793400 ,177559258::2712445480793404,0,0,53,0,0
